Account Number,Location,Datetime,Account Currency,Product Type,Account Status,Financial Institution,Account Currency Balance,Base Currency Balance (GBP),Entity
256254888193,Malaysia,Thu Sep 29 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,025431.661336.0765010.99-32005.29-61050.92-71372.699368.8899629.1-35964.358741.65-89557.990398.8898475.361791.02-26206.5523851.8226613.6449825.7767360.9766417.51-40232.32-37832.357693.2493257.92-31230.868064.9864070.5278886.5738623.34-57089.24-90372.3256678.29-38773.9321248.57-12036.3660238.3528576.399923.21-4219370032.88-7379.31-62382.6837980.05-94285.32-99309.7410770.1959176.16-12129.9162956.25791.9763134.8353481.15-31706.05-3864.35-43178.01-33002.160019.6961429.86-50391.32-89730.43-59578.6523675.8883520.765451.9316073.9833007.7826367.09-2899.5877639.0442932.03-62875.9265337.65,,Rodriguez - Spencer
256254888193,Malaysia,Fri Sep 30 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-11587.7784182.73-82577.7-1816.6398002.952258.676247.6611946.25-26608.5630271.26-45532.58-85821.4219977.84-44827.34-59857.08-44362.75-95958-84501.53-1677.5486733.27-29471.21-40482.89-70269.43-49479.67-61171.0722256.58-96211.07-28235.978767.8-37947.1325248.2795702.42-95755.75-55384.1417136.2385848.9483856.7-83827.09-60412.8762608.37-22850.43-47083.7960548.3269503.11-64572.6446528.17-77640.1789731.8-77852.4969749.03-69535.0572859.7497568.92-1772.1315831.2126360.27-52335.66-18508.24-21637.87-59917.34-22841.19-72128.46-38037.7897855.3157651.346618.4730673.393435.07-73902.2128580.28-43347.6881426.590355.499633.66-60834.6-5477.8829608.9151655.59-86059.59,,Rodriguez - Spencer
256254888193,Malaysia,Sat Oct 01 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,016675.9112462.19-96301.11-61065.38-47195.0220929.92-77383.814930.5298383.57-74066.7-92331.92-10593.42-6314.94-91611.53-96818.98-75296.0146470.26-90005.58-98140.83,,Rodriguez - Spencer
256254888193,Malaysia,Sun Oct 02 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,06057.37-49252.8173628.22814.0859076.4866015.37-96322.83-90581.13-17730.075057.133552.5926963.58-62240.2886961.9347040.4160925.31-42689-84574.1351325.2847579.5-49358.8-88615.1861960.9584599.7928832.03-55481.27-45349.53-65189.43-28630.6171845.1193145.146984.05-6208.56-16061.7617244.44-78382.3421790.73-27154.18-14182.35-13416.26-80269.3-30639.11-53548.0776750.9175468.97391.99-51745.2663425.883739.9458.78-17598.0149936.88-32086.35-25746.3118187.09-93964.81-33673.8252723.6188089.6636099.82-70003.4184116.09-67532.11,,Rodriguez - Spencer
256254888193,Malaysia,Mon Oct 03 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-18984.37-56472.6452952.1153678.9578226.7252516.413526.75-17516.0938912.6234980.27-64712.96-84651.5323008.9180501.31-44971.459373.1976074.8274907.09-29107.16-87512.77-84560.42-83721.9572806.746300.2333634.6544267.0730326.084807.57-11455.9376305.2742387.05-87619.9285173.261001.873538.7570754.63645.8-72755.75-52491.39-54701.5-640.27611.9918866.9350178.4781393.28-34993.9570206.6765164.9987348.73-92918.44-76293.3750447.6682068.99,,Rodriguez - Spencer
256254888193,Malaysia,Tue Oct 04 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,098893.3839959.849513.09-55520.82-84326.2-19295.91-29776.99-21996.25-90720.39-35350.88-22494.26-77085.0183461.2753130.8191121.6258767.3330441.49-23897.94-7517.48-40961.58-91212.54-33934.4322677.1518265.06-27172.4825248.06-73484.38-2073.99-7974.8783428.3783712.4249990.78,,Rodriguez - Spencer
256254888193,Malaysia,Wed Oct 05 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-55301.57-26628.88-55317.09-77474.59-26826.97-41593.2865695.49-24538.7249168.674193.7249297.4-38163.16-45034.08-88985.56-91014.6524297.9531943.14-13138.64-84866.26-40588.2296534.2790795.16-29923.52-15515.82-13168.335421.78-61728.85-15870.55-39548.69-44550.8793729.93-75221.2733748.07-32904.42-48979.9181047.9-58982.2676516.3-38698.885841.63-93796.6636789.381527.94-84792.2668716.85-46131.2198566.3432467.5332140.9-32988.74-84390.3686784.96-52097.146116.79-73195.06-51336.2994426.65-71040.49-43013.2754862.55-50446.15-3809.2188642.1728350.1597832.8267062.7394054.5329432.46-85777.569169.3-7680.71-65257.84-48014.8820485.79-55208.53-41426.67-95501.86-9741.67-62770.41-57080.7199036.4653638.1298721.4994400.7189550.91-76023.93-57956.4937344.7435960.9166031.23,,Rodriguez - Spencer
256254888193,Malaysia,Thu Oct 06 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,052067.62-73444.7898693.65-65072.4987432.1197135.99-39961.9558280.1515960.8368847.797164.96-55300.7117930.46-97519.5367343.8298990.23-2218.6469106.5485706.8679897.2795210.79-77499.968479.1-60266.583777.8698047.22-14764.43-37897.7637643.3718862.39-86730.9355989.9162921.8962007.66-2675.8-1801.01-4564.664761.3495668.1655816.8628724.0595674.86,,Rodriguez - Spencer
256254888193,Malaysia,Fri Oct 07 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-91160.74-72664-68037.34-44031.9429762.5590189.1439804.5245431.92-95907.6773403.8-45968.71-31806.1359277.6762896.35-54240.5724904.3145825.6412793.0623154.74-20030.01-57521.32-51637.02-44331.41-9593.62-79442.43-9373.5917726.17-19337.3110108.12-38572.74-57.6-55366.3928015.7783121.117414.69-25728.47-59480.35-22247.92-78098.54-3499.91-88275.8671032.2794314.0189774.26-20951.13-74921.5495025.3754382.153517.2634387.395046.8143080.667839.9410233.9477728.8579343.9365924.0382869.81-99975.1831082.6437612.2968330.38-86015.09-3207.21-38302.01-56527.5453509.384340.94-67740.71-33362.878574.7298667.73-79137.91-89813.37-30338.9566074.911230.56-14684.5265918.29-96840.84-8891.53-70000.22-75237.46-57618-30438.8186163.898030.06-60444.94-13076.4852295.15-8982.01,,Rodriguez - Spencer
256254888193,Malaysia,Sat Oct 08 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-54966.85-72189.589989.62-30972.2248264.82-73730.2893360.483375.58-56749.6236085.57-88576.22-25298.223541.3378545.9384682.6582814.62-87578.24-33750.31-79771.1294967.5813763.3-27415.2217691.64-89413.546607.9159269.42-89683.5588958.92-63906.96-58238.465498.566415.03,,Rodriguez - Spencer
256254888193,Malaysia,Sun Oct 09 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,022924.9892680.9584159.1141026.64-44148.3767252.06-3266.24-91647.8926675.2481995.81-79188.7325868.7666007.9768499.93-49968.86-90586.16-44528.35-74323.667578.63-76368.1336261.57-18869.6891033.77-66163.76-892.78-91998.23-19321.53-81272.82-326.59-45004.9165221.2148914.7871085.0126782.0359244.5-44095.46-40863.4499706.1561770.1737890.5786046.18-1089.6888435.8424234.65-94930.0475016.93-94007.7538106.02-32397.97-3489.31-81072.33-5949.4538461.36-78250.3,,Rodriguez - Spencer
256254888193,Malaysia,Mon Oct 10 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-46179.98-6565.09-76260.0126064.4442338.1749649.61-28464.4429834.5417490.46-82810.966309.1636781.21-16261.43-96735.35-80488.5-74813.8759535.74-28437.3136135.35-44276.9884765.867270.7-23491.07-37156.49-92372.0449253.3469078.34-39234.9923173.9275516.2554279.29-59831.5650450.8860504.5565564.91,,Rodriguez - Spencer
256254888193,Malaysia,Tue Oct 11 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,092706.4853384.3867738.036677.5768573.1888417.08-67717.4745809.755970.84-89562.2810074.1260051.2254421.39-83435.7124801.27-77381.44-87323.8260001.7158156.7818244.6-6322.5237738.21-51778.651603.0996054.9743846.75-22903.91-87410.49-60021.07-55187.09-73190.095435.4385409.71-90667.97-80771.554720.1277314.36-77899.2974428.539981.29-40307.824922.3-17868.9790146.4989365.65-85636.8864269.49-64918.76-37264.62-12806.9524393.6744844.8486089.9599047.4522875.2660484.93-38560.38526.16-83438.99-90868.4517789.4461701.92-63867.4213218.9539725.25-2062.79-77295.0892302.6869828.14-49748.35,,Rodriguez - Spencer
256254888193,Malaysia,Wed Oct 12 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-18658.7486209.0115020.78-81169.851549.9-8297.145161.63-46687.0936616.55-15276.93-55030.2923084.328014.33-20762.4467.259686.28-17410.4266103.26-46644.67-82541.7590233.17-51751.06-96955.2-66006.6398783.8687571.3882119.5369410.4867273.7460532.2134808.37-43696.83-45995.84-76445.7973849.11-20259.76-6227.64-98761.85,,Rodriguez - Spencer
256254888193,Malaysia,Thu Oct 13 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-83700.7838016.563779.41-52620.75-4645.13-80946.6786082-34112.8991131.1862600.3266019.44-93280.9883037.33-81086.1115494.8-6473.62-978.6792364.7734656.86-14324.6926226.57-28627.6126490.05-55583.86-22685.6227494.3327862.645070.6337863.9257657.36-616.7362322.229872.9319166.04-37594.4770125.3487781.31-60714.4359200.03-85117.4432809.56038.87-44901.6567679.3-76870.359502.2921760.85-58653.71-62741.4675876.56-39339.11-43228.9-85024.178203.7768175.9825211.5265021.5361310.65-52651.8641632.84-88743.34-30974.8824320.6683399.172724.995926.77-88176.27-86228.2-97791.73-3551.12-18699.18-32593.8388700.5544023.3916509.0340728.3615088.6888536.41-16618.53-7563.2155211.6-46395.8545404.53-79110953.8797013.64-45021.49-15920.78-98381.5977439.4582017.06-31505.3875470.42-34005.76-51153.27-92027.5-86923.73-20481.2380892.84,,Rodriguez - Spencer
256254888193,Malaysia,Fri Oct 14 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-61666.33-55099.9164000.27-98296.0794780.1460597.67-23276.43-75266.98662.16-86948.95-26360.61-47090.92-94206.6497.26-63287.44-25367.37-53120.559645.8863418.1265538.6569398.85-64353.0727033.1219276.049256.2912307.32-75638.5814927.5-32264.04-88775.85,,Rodriguez - Spencer
256254888193,Malaysia,Sat Oct 15 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,031553.084479.62-8379.2242384.4961993.6360954.5611558.8350118.7322711.4-47068.9997271.088386.534241.1825993.39-24979.64-70381.77-89753.06-60719.1730114.2964136.93-93084.41-80330.8969110.4-17625.2822633.249086.94-38302.32-44757.5332160.82-7255.6332339.0313383.12-90517.73-6497.0758509.56-81784.79-30386.3820918.63-12717.3440026.618295.84-43604.19-21119.11-77871.9731983.799483.9482050.3711830.4811899.246694.8216475.4210076.0485334.32-26448.4833183.4625492.0927256.74-94931.8626478.8582386.24-47344.15-67824.37-57207.118467.76-73005.1282229.96,,Rodriguez - Spencer
256254888193,Malaysia,Sun Oct 16 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,016949.49-5920.23-98507.77-57843.81-56169.36-55365.72-75547.16-52257.78-41624.7741583.6441934.37-1473.71688.0277371.9437204.1786201.1-2787.1481094.9194595.43-54445.1529536.61-6017.9371182.22-21101.748845.07-69823.51-14426.08-52488.3126370.7625270.93-36808.1852924.87-24338.8358813.1920225.7165778.5569137.1514350.9459705.7575457.76-60218.73-32233.52-53234.66,,Rodriguez - Spencer
256254888193,Malaysia,Mon Oct 17 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,024349.77-74933.55-92576.4225048.3832433.91-37314.998068.4945633-28153.9790016.89-27334.9770836.0615958.5642303.7293328.91-69654.28-10049.5289702.6945539.14-37661.48-91266.69-81654.0125981.1580152.56-51529.37-77526.0225699.22-31159.82-5734.8697454.61-50466.06-74051.1478942.6546719.632109.7395400.6716862.2449646.6625863.52-21145.38-43654.8636137.12-43685.05-86917.8222205.3926551-79343.55-26085.02-47702.7773734.97-27443.1346923.6741593.1354311.98-83411.2722886.19-77224.87-22024.18-12915.41-26830.3850734.87,,Rodriguez - Spencer
256254888193,Malaysia,Tue Oct 18 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-24888.9462588.715375.1855298.88-71204.1791113.2-63901.44-19442.9188659.5139707.97-63433.6565481.6617671.53-19596.8799884.363691.7871643.47-30852.81-26659.9677459.48-48866.91-33158.13-21175.33-12149.72-6562.6763404.05-75754.63-65289.01-90183.21-74113.04-12751.871455.2427.89-82630.7-61778.2979640.113867.5672480.710565.52-63708.28-49355.2178735.8651509.4554601.1942707.44-38482.8593747913.85-79638.79-64576.29-5270.11-95620.94-26433.3945233.832564.2986400.8530194.2635300.43-40170.182424878178.38-68535.9968082.45-10136.2394733.8228392.4-15859.2634531.15-99034-81625.53-59870.3113308.67-54979.9270095.52-1798.89-40565.99432.5714626.42-55270.0160456.97-91536-50562.0547340.189170.82-54814.59-90991.71-47661.23,,Rodriguez - Spencer
256254888193,Malaysia,Wed Oct 19 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,02622.1517616.88-81577.01-17842.96-21704.34-65353.6182725.61-89562.4-11081.3811868.548062.31-27372.54-91350.65-70558.8897681.04-25782.09-47726.5926068.69-91140.41-72675.21-47043.5376592.2978892.67-59049.4-58421.59-51667.88-31294.3219349.03-38843.0675078.39-25018.3585193.4518054.49-87946.0380802.69-32131.88-94255.67-74275.42-65358.06-17895.55-2983.0780316.7480216.34-38892.4880480.89-50508.53-56339.02-23579.5167148.16-49934.96-49337.64-42293.9214060.853587.57-25065.8610935.59-72453.0291817.68-57097.8796917.8538045.36-65123.99-53978.6933400.2-23549-36193.36,,Rodriguez - Spencer
256254888193,Malaysia,Thu Oct 20 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,09357.51-76872.111744.63-77108.81-4970.031662.74-85153.9418605.4945802.6-12142.03-69151.744177.5481524.73-43518.654817.4556947.3-77815.32-43255.36-53232.99-72990.39-7670.51,,Rodriguez - Spencer
256254888193,Malaysia,Fri Oct 21 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,067513.5157294.8555098.0990430.94-5087.76-60287.4959348.1334692.159424.3284818.5425531.8776061.45-97002.132078.560660.76-4627.8845906.9727230.3970960.2197577.41-22820.035611.25-80812.0784241.15-4685.55-30082.455845.7-30513.8328887.7985303.53-87793.54-76739.5-27317.273677.91-87054.2483428.6623761.111126.0371962.46-35519.4893162.4622808-3289.6-96671.68-18891.3751420.77-81195.0714879.18-70956.75-86218.02-34667.231371.23081.97-57409.04-5837.3374090.0112404.4-36415.1892299.71-85559.3-44213.1115507.07-44955.7149377.6870662.14-71208.02-64772.0747193.3898876.277250.9986822.0213544.366020.4-77316.9-43670.96-3499.12,,Rodriguez - Spencer
256254888193,Malaysia,Sat Oct 22 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-98448.34-65190.52-19308.22-40302.46-96488.55-59547.6988833.63-73385.0353181.82-26918.7932696.74-95193.36-76505.4356110.33-62017.0289796.61-70714.48-9701.8-46261.68-2231.03-76899.390488.6269568.57-36242.0461873.88-90225.0129868.68-831.1136449.29-55886.7318842.6490924.8365570.181334.2169715.89-44373.55-55004.3639810.2433618.8131118.23-30362.7249668.46-79521.28-14061.8-95281.48-79089.82-82086.14-86128.42-66263.3749953.8140373.21-21525.4854115.1-56748.6-4813.993262.21-29297.69-59854.8718957.4919824.8323093.0779564.88-85146.2576697.7564344.06-11024.36-61924-39982.2-37013.02-8954.3612869.02-4195.39-23758.44-2103.34-76002.2966199.98-15871.5546020.36-62931.97-54076.678350.16-14683.2685442.94-22387.111065.6186612.1641290.7214030.1891979.88-66704.7215683.27-76721.779232.13-59821.06-90680.414726.5279088.5658935.07-69260.46-6071.47,,Rodriguez - Spencer
256254888193,Malaysia,Sun Oct 23 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-23656.7-45312.9636531.34-31143.52-74423.92-52577.4932908.2942097.0241298.2319229.41-2070.114009.7723819.32-37054.23-21291.98-79224.08-87150.33-36676.43186.3252638.8251650.36-94412.92-94705.89-73037.1825923.6876950.08-83166.05-23455.7-67451.2928853.749382.1892396.4178897.56603.3595307.11-22056.31-64162.95-80020.0591596.76-54700.32-67773.9832800.7627943.2252505.1791738.6947967.6-4119.54-1499.5488752.6882178.59-27016.465455.32-12231.01-88866.1553708.72-9139.3636658.1559226.0116244.67-64486.3853717.02-92526.0769719.44-8629.45-46980.19,,Rodriguez - Spencer
256254888193,Malaysia,Mon Oct 24 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,026772.3-35950.3326669.57-56351.61-72790.5162565.38-94117.555296.8339048.874658.044643.9837277.26-585.24-93662.1338338.23-27269.93-15568.54-67110.762216.9660408.4324908.74-81163.5692329.07-53249.7984525.25-54005.69-42493.07-75204.82-54846.94-66988-17844.3519688.3991742.0754789.277592.39-1137.95-14813.0173293.4568269.8368574.74-91032.4452639.86-56698.23-40888.19-12850.0153556.09-7547.6165448.7175827.9638488.0437104.6848250.51-67727.5535298.22,,Rodriguez - Spencer
256254888193,Malaysia,Tue Oct 25 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-27254.04-10244.29-64909.8296964.45-36987.84-53004.43-68685.9558205.978090.68-96134.37-63540.1816126.4527083.99-15047.35-90508.66-16840.6184058.4849470.97-95601.4866066.88-2411.485397.64-5881.14-34342.22-20697.9423633.8966161.3796251.917132.13-58485.87-17240.82-96578.35-25152.56-17774.11-65280.95-31751.978655.37-12991.79-64067.28-89434.33-30868.73-15290.42-60235.8-6215.16-25073.1166656.25-93811.7-69774.89-51404.5511497.83-14213.63-68109.43-4692.0315684.6128594.386670.47,,Rodriguez - Spencer
256254888193,Malaysia,Wed Oct 26 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-45021.2795220.1144192.61-89954.9134143.21-92860.05-82463.53-90406.33-45221.6673703.3436807.75-90302.75-37986.7481946.2343141.4335380.3982793.172993.43-88405.44-51583.36-47099.7362360.57-16086.07-33742.0556292.9933865.15-50295.85-1901.2249332.88-23484.2186420.2583834.0140545.63-49185.6759055.479644.0431792.871520.8692820.2637489.09-9413.19-37238.6289676.9292882.2695612.1-35676.7951232.1697889.6281278.7486140.49-30784.13330.320870.792938.677319.84-12781.1148352.38-53437.5-16477.9-17193.19-93820.39-60799.56-575.8387142.4657061.29-74452.98-21759.66-38819.5945829.5461985.8399246.76-98879.58-45692.93-43488.1153539.01-614.57,,Rodriguez - Spencer
256254888193,Malaysia,Thu Oct 27 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-52745.17-47107.67-6909.8430034.9190774.7452459.9540489.04-85336.21-18981.03-21078.77-67043.98-19624.4645195.63-29394.3177211.7514885.08-76865.0467394.85-5335.2450817.03-905.9515276.9-13498.1978474.46-56787.8570816.859598.8796979.45-19879.81-31130.25-76349.7677605.7671066.09-57908.5273413.03-7418.0114893.18-2249.59-37016.72-61542.21-79575.63-97681.7559853.47-58218.2630648.8921313.49-44850.11-54032.5557726.9224292.8123466.458572134940.9526927.454369.340834.34-26121.077770.1210426.1211999.06-64374.51-96224.8212211.4467280.81-37365.69-43478.397396.76-39720.8164422.86-77754.6123740.8199208.6993958.41-65681.7376056.4385317.73-35408.86-20779.55,,Rodriguez - Spencer
256254888193,Malaysia,Fri Oct 28 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-17840.4850571.5550835.3628380.2150549.03-68038.89-39371.14-97419.6483362.53-22858.63-62010.2970711.0355993.19-14415.8571880.626603.92-82368.6986740.322622.04-42673.3995139.59-2659.6385929.58-41945.9869420.5791267.76-25343.25-45613.87-56431.91-27504.42-82629.98-32461.14-84220.58-21964.5-58638.9818235.3939000.2322289.61-30461.9759267.7280188.19192.81-58668.13-86923.6273599.32-65954.89-26384.8-81207.22-45945.33-42428.524292.76-92846.12-40774.08-85494.02-83604.36,,Rodriguez - Spencer
256254888193,Malaysia,Sat Oct 29 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-13218.0985446.483268.6879819.234064.6299924.663259.324926.89-71448.177328.2859107.2420754.2467959.0281090.34-10382.1564377.07-76970.4927826.9128996.4369357.9530846.52-63162.8277013.2492259.3498947.36-78457.73-99656.6581701.46795.84-47264.6795964.955712.75915.43-64302.193588.9-59535.5566968.53-76206.2-35241.22-40332.7756779.4517929.06-36119.9696760.79-90756.14-97119.64-37709.3861503.9882749.73-13284.0853991.3252817.41-50112.6-48815.61-30272.86-51260.953673.1983262.46-96230.31-76235.69,,Rodriguez - Spencer
256254888193,Malaysia,Sun Oct 30 2022 00:00:00 GMT+0100 (British Summer Time),GBP,Demand deposit,,Bank of 14,0-66533.815518698722.24-8801.8127098.32-69319.2-69038.0291076.6316119.7439725.68-87165.75-83596.5451302.732524.81-58586.59-841.8974319.37-31580.54,,Rodriguez - Spencer
256254888193,Malaysia,Mon Oct 31 2022 00:00:00 GMT+0000 (Greenwich Mean Time),GBP,Demand deposit,,Bank of 14,0-36446.57-95366.84-31878.5345340.8371933.8621439.3634774.88-59448.8766894.1721269.7149563.8370820.35-1015.57-64368.7419532.5331633.1220706.5182172.84-56285.28-90075.63-42493.6-14968.83-66051.7-70517.4-93728.92-99683.09-70184.75-54759.0525021.34-75344.04-70474.19-63003.96-38139.6874624.96-3965.196629.2134393.82-5915.84-88012.687320.3269586.0251375.5-66530.59-45252.04-92311.5266150.64651.926928.5357134.5949455.2257993.56-51744.4627219.778007.4769199.9815709.227262.45-83710.7875694.17-11982.73-59377.53-94105.83-37459.5237276-36632.72-57612.6739994.7435466.97-71132.99-29246.1234227.58-71682.75-65024.5975583.79-97105.16-30266.36-45003.0533776.4971842.5755512.88-35249.517397.22-63842.0934027.94-13061.3383459.2848079.8314806.71,,Rodriguez - Spencer
